time_s,f0_hz,midi,voiced,voiced_prob
3.227574,,,0,0.000000
3.239184,,,0,0.000000
3.250794,,,0,0.000000
3.262404,,,0,0.000000
3.274014,,,0,0.000000
3.285624,,,0,0.000000
3.297234,,,0,0.000000
3.308844,,,0,0.000000
3.320454,,,0,0.000000
3.332063,,,0,0.000000
3.343673,,,0,0.000000
3.355283,,,0,0.000000
3.366893,,,0,0.000000
3.378503,,,0,0.000000
3.390113,,,0,0.000000
3.401723,,,0,0.000000
3.413333,,,0,0.000000
3.424943,,,0,0.000000
3.436553,,,0,0.000000
3.448163,,,0,0.000000
3.459773,,,0,0.000000
3.471383,,,0,0.000000
3.482993,,,0,0.000000
3.494603,,,0,0.000000
3.506213,,,0,0.000000
3.517823,,,0,0.000000
3.529433,,,0,0.000000
3.541043,,,0,0.000000
3.552653,,,0,0.000000
3.564263,,,0,0.000000
3.575873,,,0,0.000000
3.587483,,,0,0.000000
3.599093,,,0,0.000000
3.610703,,,0,0.000000
3.622313,,,0,0.000000
3.633923,,,0,0.000000
3.645533,,,0,0.000000
3.657143,,,0,0.000000
3.668753,,,0,0.000000
3.680363,,,0,0.000000
3.691973,,,0,0.000000
3.703583,,,0,0.000000
3.715193,,,0,0.000000
3.726803,,,0,0.000000
3.738413,,,0,0.000000
3.750023,,,0,0.000000
3.761633,,,0,0.000000
3.773243,,,0,0.000000
3.784853,,,0,0.000000
3.796463,,,0,0.000000
3.808073,,,0,0.000000
3.819683,,,0,0.000000
3.831293,,,0,0.000000
3.842902,,,0,0.000000
3.854512,,,0,0.000000
3.866122,,,0,0.000000
3.877732,,,0,0.000000
3.889342,,,0,0.000000
3.900952,,,0,0.000000
3.912562,,,0,0.000000
3.924172,,,0,0.000000
3.935782,,,0,0.000000
3.947392,,,0,0.000000
3.959002,,,0,0.000000
3.970612,,,0,0.000000
3.982222,,,0,0.000000
3.993832,,,0,0.000000
4.005442,,,0,0.000000
4.017052,,,0,0.000000
4.028662,,,0,0.000000
4.040272,,,0,0.000000
4.051882,,,0,0.000000
4.063492,,,0,0.010004
4.075102,,,0,0.000000
4.086712,894.973495,81.292097,1,0.010000
4.098322,889.818827,81.192097,1,0.011086
4.109932,894.973495,81.292097,1,0.016468
4.121542,905.372586,81.492097,1,0.013100
4.133152,915.892509,81.692097,1,0.012403
4.144762,915.892509,81.692097,1,0.013100
4.156372,915.892509,81.692097,1,0.013100
4.167982,915.892509,81.692097,1,0.013100
4.179592,915.892509,81.692097,1,0.013980
4.191202,937.300481,82.092097,1,0.013100
4.202812,953.684205,82.392097,1,0.026168
4.214422,959.208841,82.492097,1,0.066082
4.226032,921.198220,81.792097,1,0.018187
4.237642,,,0,0.010000
4.249252,,,0,0.010000
4.260862,,,0,0.010000
4.272472,,,0,0.010000
4.284082,,,0,0.010000
4.295692,,,0,0.010000
4.307302,,,0,0.010000
4.318912,,,0,0.000000
4.330522,,,0,0.010000
4.342132,,,0,0.010000
4.353741,,,0,0.010000
4.365351,,,0,0.010000
4.376961,,,0,0.010000
4.388571,,,0,0.010000
4.400181,333.305461,64.192097,1,0.010000
4.411791,333.305461,64.192097,1,0.010074
4.423401,333.305461,64.192097,1,0.013100
4.435011,331.385763,64.092097,1,0.047687
4.446621,331.385763,64.092097,1,0.206507
4.458231,329.477122,63.992097,1,0.548525
4.469841,329.477122,63.992097,1,0.826669
4.481451,329.477122,63.992097,1,0.945930
4.493061,329.477122,63.992097,1,0.945930
4.504671,329.477122,63.992097,1,0.945930
4.516281,329.477122,63.992097,1,0.945930
4.527891,329.477122,63.992097,1,0.945930
4.539501,329.477122,63.992097,1,0.945930
4.551111,329.477122,63.992097,1,0.945930
4.562721,329.477122,63.992097,1,0.945930
4.574331,329.477122,63.992097,1,0.945930
4.585941,329.477122,63.992097,1,0.984879
4.597551,329.477122,63.992097,1,0.945930
4.609161,329.477122,63.992097,1,0.984879
4.620771,329.477122,63.992097,1,0.984879
4.632381,329.477122,63.992097,1,0.984879
4.643991,329.477122,63.992097,1,0.984879
4.655601,329.477122,63.992097,1,0.984879
4.667211,329.477122,63.992097,1,0.945930
4.678821,329.477122,63.992097,1,0.984879
4.690431,329.477122,63.992097,1,0.984879
4.702041,329.477122,63.992097,1,1.000000
4.713651,329.477122,63.992097,1,1.000000
4.725261,329.477122,63.992097,1,1.000000
4.736871,329.477122,63.992097,1,0.945930
4.748481,325.692754,63.792097,1,0.686083
4.760091,314.598463,63.192097,1,0.484987
4.771701,298.661572,62.292097,1,0.372136
4.783311,290.159257,61.792097,1,0.548525
4.794921,286.826494,61.592097,1,0.615950
4.806531,285.174495,61.492097,1,0.686083
4.818141,281.898986,61.292097,1,0.757160
4.829751,280.275368,61.192097,1,0.826669
4.841361,278.661100,61.092097,1,0.945930
4.852971,277.056130,60.992097,1,0.945930
4.864580,277.056130,60.992097,1,0.945930
4.876190,277.056130,60.992097,1,0.945930
4.887800,277.056130,60.992097,1,0.945930
4.899410,277.056130,60.992097,1,0.945930
4.911020,277.056130,60.992097,1,0.945930
4.922630,277.056130,60.992097,1,0.945930
4.934240,277.056130,60.992097,1,0.945930
4.945850,277.056130,60.992097,1,0.945930
4.957460,277.056130,60.992097,1,0.945930
4.969070,277.056130,60.992097,1,0.945930
4.980680,277.056130,60.992097,1,0.945930
4.992290,277.056130,60.992097,1,0.945930
5.003900,277.056130,60.992097,1,0.945930
5.015510,277.056130,60.992097,1,0.945930
5.027120,277.056130,60.992097,1,0.945930
5.038730,277.056130,60.992097,1,0.945930
5.050340,277.056130,60.992097,1,0.945930
5.061950,277.056130,60.992097,1,0.945930
5.073560,277.056130,60.992097,1,0.945930
5.085170,275.460405,60.892097,1,0.945930
5.096780,275.460405,60.892097,1,0.826669
5.108390,269.168880,60.492097,1,0.686083
5.120000,260.000000,59.892097,1,0.372136
5.131610,252.598305,59.392097,1,0.240754
5.143220,248.258817,59.092097,1,0.279605
5.154830,245.407321,58.892097,1,0.323336
5.166440,242.588578,58.692097,1,0.484987
5.178050,239.802210,58.492097,1,0.615950
5.189660,238.421051,58.392097,1,0.686083
5.201270,235.682552,58.192097,1,0.826669
5.212880,234.325120,58.092097,1,0.945930
5.224490,232.975507,57.992097,1,0.891144
5.236100,232.975507,57.992097,1,0.891144
5.247710,232.975507,57.992097,1,0.891144
5.259320,232.975507,57.992097,1,0.891144
5.270930,232.975507,57.992097,1,0.891144
5.282540,232.975507,57.992097,1,0.891144
5.294150,232.975507,57.992097,1,0.891144
5.305760,232.975507,57.992097,1,0.945930
5.317370,232.975507,57.992097,1,0.945930
5.328980,232.975507,57.992097,1,0.945930
5.340590,232.975507,57.992097,1,0.945930
5.352200,232.975507,57.992097,1,0.945930
5.363810,232.975507,57.992097,1,0.945930
5.375420,232.975507,57.992097,1,0.945930
5.387029,232.975507,57.992097,1,0.945930
5.398639,232.975507,57.992097,1,0.945930
5.410249,232.975507,57.992097,1,0.945930
5.421859,232.975507,57.992097,1,0.945930
5.433469,232.975507,57.992097,1,0.984879
5.445079,232.975507,57.992097,1,0.984879
5.456689,232.975507,57.992097,1,0.984879
5.468299,232.975507,57.992097,1,0.984879
5.479909,232.975507,57.992097,1,0.945930
5.491519,232.975507,57.992097,1,0.945930
5.503129,232.975507,57.992097,1,0.891144
5.514739,232.975507,57.992097,1,0.686083
5.526349,232.975507,57.992097,1,0.176531
5.537959,,,0,0.010000
5.549569,,,0,0.000000
5.561179,,,0,0.010001
5.572789,,,0,0.010000
5.584399,,,0,0.000000
5.596009,,,0,0.000000
5.607619,,,0,0.000000
5.619229,,,0,0.000000
5.630839,,,0,0.000000
5.642449,,,0,0.000000
5.654059,,,0,0.000000
5.665669,,,0,0.000000
5.677279,,,0,0.000000
5.688889,,,0,0.000000
5.700499,,,0,0.000000
5.712109,,,0,0.000000
5.723719,,,0,0.000000
5.735329,,,0,0.000000
5.746939,,,0,0.000000
5.758549,,,0,0.000000
5.770159,,,0,0.000000
5.781769,,,0,0.000000
5.793379,,,0,0.000000
5.804989,,,0,0.000000
5.816599,,,0,0.000000
5.828209,,,0,0.000000
5.839819,,,0,0.000000
5.851429,,,0,0.000000
5.863039,,,0,0.000000
5.874649,,,0,0.000000
5.886259,,,0,0.000000
5.897868,,,0,0.000000
5.909478,,,0,0.000000
5.921088,,,0,0.000000
5.932698,,,0,0.000000
5.944308,,,0,0.000000
5.955918,,,0,0.000000
5.967528,,,0,0.000000
5.979138,,,0,0.000000
5.990748,,,0,0.000000
6.002358,,,0,0.000000
6.013968,,,0,0.000000
6.025578,,,0,0.000000
6.037188,,,0,0.000000
6.048798,,,0,0.000000
6.060408,,,0,0.000000
6.072018,,,0,0.000000
6.083628,,,0,0.000000
6.095238,,,0,0.000000
6.106848,,,0,0.000000
6.118458,,,0,0.000000
6.130068,,,0,0.000000
6.141678,,,0,0.000000
6.153288,,,0,0.000000
6.164898,,,0,0.000000
6.176508,,,0,0.000000
6.188118,,,0,0.000000
6.199728,,,0,0.000000
6.211338,,,0,0.000000
6.222948,,,0,0.000000
6.234558,,,0,0.000000
6.246168,,,0,0.000000
6.257778,,,0,0.000000
6.269388,,,0,0.000000
6.280998,,,0,0.000000
6.292608,,,0,0.000000
6.304218,,,0,0.000000
6.315828,,,0,0.000000
6.327438,,,0,0.000000
6.339048,,,0,0.000000
6.350658,,,0,0.000000
6.362268,,,0,0.000000
6.373878,,,0,0.000000
6.385488,,,0,0.000000
6.397098,,,0,0.000000
6.408707,,,0,0.000000
6.420317,,,0,0.000000
6.431927,,,0,0.000000
6.443537,,,0,0.000000
6.455147,,,0,0.000000
6.466757,,,0,0.000000
6.478367,,,0,0.000000
6.489977,,,0,0.000000
